iter,t_ns,dt_ns,jitter_ns,miss,workload_ratio,cpu_load,mode
2660,4580708849761,19996318,3682,0,0.7,25.0,NORMAL
2661,4580728855397,20005636,5636,0,0.7,25.0,NORMAL
2662,4580748850443,19995046,4954,0,0.7,25.0,NORMAL
2663,4580768848645,19998202,1798,0,0.7,25.0,NORMAL
2664,4580788850744,20002099,2099,0,0.7,25.0,NORMAL
2665,4580808849206,19998462,1538,0,0.7,25.0,NORMAL
2666,4580828857937,20008731,8731,0,0.7,25.0,NORMAL
2667,4580848846571,19988634,11366,0,0.7,25.0,NORMAL
2668,4580868844131,19997560,2440,0,0.7,25.0,NORMAL
2669,4580888849587,20005456,5456,0,0.7,25.0,NORMAL
2670,4580908848710,19999123,877,0,0.7,25.0,NORMAL
2671,4580928853965,20005255,5255,0,0.7,25.0,NORMAL
2672,4580948846336,19992371,7629,0,0.7,25.0,NORMAL
2673,4580968844848,19998512,1488,0,0.7,25.0,NORMAL
2674,4580988849712,20004864,4864,0,0.7,25.0,NORMAL
2675,4581008845379,19995667,4333,0,0.7,25.0,NORMAL
2676,4581028847779,20002400,2400,0,0.7,25.0,NORMAL
2677,4581048847663,19999884,116,0,0.7,25.0,NORMAL
2678,4581068845685,19998022,1978,0,0.7,25.0,NORMAL
2679,4581088849417,20003732,3732,0,0.7,25.0,NORMAL
2680,4581108848751,19999334,666,0,0.7,25.0,NORMAL
2681,4581128853936,20005185,5185,0,0.7,25.0,NORMAL
2682,4581148846937,19993001,6999,0,0.7,25.0,NORMAL
2683,4581168843746,19996809,3191,0,0.7,25.0,NORMAL
2684,4581188843571,19999825,175,0,0.7,25.0,NORMAL
2685,4581208844358,20000787,787,0,0.7,25.0,NORMAL
2686,4581228861285,20016927,16927,0,0.7,25.0,NORMAL
2687,4581248864736,20003451,3451,0,0.7,25.0,NORMAL
2688,4581268844503,19979767,20233,0,0.7,25.0,NORMAL
2689,4581288846322,20001819,1819,0,0.7,25.0,NORMAL
2690,4581308844754,19998432,1568,0,0.7,25.0,NORMAL
2691,4581328847955,20003201,3201,0,0.7,25.0,NORMAL
2692,4581348846327,19998372,1628,0,0.7,25.0,NORMAL
2693,4581368843767,19997440,2560,0,0.7,25.0,NORMAL
2694,4581388857568,20013801,13801,0,0.7,25.0,NORMAL
2695,4581408848907,19991339,8661,0,0.7,25.0,NORMAL
2696,4581428845465,19996558,3442,0,0.7,25.0,NORMAL
2697,4581448847374,20001909,1909,0,0.7,25.0,NORMAL
2698,4581468845205,19997831,2169,0,0.7,25.0,NORMAL
2699,4581488849698,20004493,4493,0,0.7,25.0,NORMAL
2700,4581508845415,19995717,4283,0,0.7,25.0,NORMAL
2701,4581528847164,20001749,1749,0,0.7,25.0,NORMAL
2702,4581548846678,19999514,486,0,0.7,25.0,NORMAL
2703,4581568844218,19997540,2460,0,0.7,25.0,NORMAL
2704,4581588843612,19999394,606,0,0.7,25.0,NORMAL
2705,4581608843637,20000025,25,0,0.7,25.0,NORMAL
2706,4581628848852,20005215,5215,0,0.7,25.0,NORMAL
2707,4581648844830,19995978,4022,0,0.7,25.0,NORMAL
2708,4581668846668,20001838,1838,0,0.7,25.0,NORMAL
2709,4581688847655,20000987,987,0,0.7,25.0,NORMAL
2710,4581708875062,20027407,27407,0,0.7,25.0,NORMAL
2711,4581728847775,19972713,27287,0,0.7,25.0,NORMAL
2712,4581748855505,20007730,7730,0,0.7,25.0,NORMAL
2713,4581768849218,19993713,6287,0,0.7,25.0,NORMAL
2714,4581788848231,19999013,987,0,0.7,25.0,NORMAL
2715,4581808849048,20000817,817,0,0.7,25.0,NORMAL
2716,4581828846198,19997150,2850,0,0.7,25.0,NORMAL
2717,4581848850140,20003942,3942,0,0.7,25.0,NORMAL
2718,4581868848342,19998202,1798,0,0.7,25.0,NORMAL
2719,4581888847175,19998833,1167,0,0.7,25.0,NORMAL
2720,4581908854023,20006848,6848,0,0.7,25.0,NORMAL
2721,4581928846123,19992100,7900,0,0.7,25.0,NORMAL
2722,4581948846789,20000666,666,0,0.7,25.0,NORMAL
2723,4581968843738,19996949,3051,0,0.7,25.0,NORMAL
2724,4581988847170,20003432,3432,0,0.7,25.0,NORMAL
2725,4582008848708,20001538,1538,0,0.7,25.0,NORMAL
2726,4582028848753,20000045,45,0,0.7,25.0,NORMAL
2727,4582048851523,20002770,2770,0,0.7,25.0,NORMAL
2728,4582068848162,19996639,3361,0,0.7,25.0,NORMAL
2729,4582088852165,20004003,4003,0,0.7,25.0,NORMAL
2730,4582108850537,19998372,1628,0,0.7,25.0,NORMAL
2731,4582128852325,20001788,1788,0,0.7,25.0,NORMAL
2732,4582148866427,20014102,14102,0,0.7,25.0,NORMAL
2733,4582168848087,19981660,18340,0,0.7,25.0,NORMAL
2734,4582188852330,20004243,4243,0,0.7,25.0,NORMAL
2735,4582208847727,19995397,4603,0,0.7,25.0,NORMAL
2736,4582228846770,19999043,957,0,0.7,25.0,NORMAL
2737,4582248847075,20000305,305,0,0.7,25.0,NORMAL
2738,4582268852410,20005335,5335,0,0.7,25.0,NORMAL
2739,4582288850402,19997992,2008,0,0.7,25.0,NORMAL
2740,4582308845948,19995546,4454,0,0.7,25.0,NORMAL
2741,4582328844871,19998923,1077,0,0.7,25.0,NORMAL
2742,4582348847111,20002240,2240,0,0.7,25.0,NORMAL
2743,4582368845873,19998762,1238,0,0.7,25.0,NORMAL
2744,4582388845478,19999605,395,0,0.7,25.0,NORMAL
2745,4582408846965,20001487,1487,0,0.7,25.0,NORMAL
2746,4582428850207,20003242,3242,0,0.7,25.0,NORMAL
2747,4582448848979,19998772,1228,0,0.7,25.0,NORMAL
2748,4582468848784,19999805,195,0,0.7,25.0,NORMAL
2749,4582488852997,20004213,4213,0,0.7,25.0,NORMAL
2750,4582508850237,19997240,2760,0,0.7,25.0,NORMAL
2751,4582528856924,20006687,6687,0,0.7,25.0,NORMAL
2752,4582548862650,20005726,5726,0,0.7,25.0,NORMAL
2753,4582568848379,19985729,14271,0,0.7,25.0,NORMAL
2754,4582588855226,20006847,6847,0,0.7,25.0,NORMAL
2755,4582608851595,19996369,3631,0,0.7,25.0,NORMAL
2756,4582628850307,19998712,1288,0,0.7,25.0,NORMAL
2757,4582648856855,20006548,6548,0,0.7,25.0,NORMAL
2758,4582668854425,19997570,2430,0,0.7,25.0,NORMAL
2759,4582688848389,19993964,6036,0,0.7,25.0,NORMAL
2760,4582708849606,20001217,1217,0,0.7,25.0,NORMAL
2761,4582728851154,20001548,1548,0,0.7,25.0,NORMAL
2762,4582748855928,20004774,4774,0,0.7,25.0,NORMAL
2763,4582768847838,19991910,8090,0,0.7,25.0,NORMAL
2764,4582788846370,19998532,1468,0,0.7,25.0,NORMAL
2765,4582808851615,20005245,5245,0,0.7,25.0,NORMAL
2766,4582828850208,19998593,1407,0,0.7,25.0,NORMAL
2767,4582848854350,20004142,4142,0,0.7,25.0,NORMAL
2768,4582868850057,19995707,4293,0,0.7,25.0,NORMAL
2769,4582888850904,20000847,847,0,0.7,25.0,NORMAL
2770,4582908851240,20000336,336,0,0.7,25.0,NORMAL
2771,4582928852818,20001578,1578,0,0.7,25.0,NORMAL
2772,4582948849737,19996919,3081,0,0.7,25.0,NORMAL
2773,4582968851405,20001668,1668,0,0.7,25.0,NORMAL
2774,4582988849647,19998242,1758,0,0.7,25.0,NORMAL
2775,4583008851375,20001728,1728,0,0.7,25.0,NORMAL
2776,4583028848044,19996669,3331,0,0.7,25.0,NORMAL
2777,4583048848290,20000246,246,0,0.7,25.0,NORMAL
2778,4583068847443,19999153,847,0,0.7,25.0,NORMAL
2779,4583088847738,20000295,295,0,0.7,25.0,NORMAL
2780,4583108853865,20006127,6127,0,0.7,25.0,NORMAL
2781,4583128849873,19996008,3992,0,0.7,25.0,NORMAL
2782,4583148850148,20000275,275,0,0.7,25.0,NORMAL
2783,4583168848931,19998783,1217,0,0.7,25.0,NORMAL
2784,4583188849267,20000336,336,0,0.7,25.0,NORMAL
2785,4583208848931,19999664,336,0,0.7,25.0,NORMAL
2786,4583228848505,19999574,426,0,0.7,25.0,NORMAL
2787,4583248848530,20000025,25,0,0.7,25.0,NORMAL
2788,4583268850429,20001899,1899,0,0.7,25.0,NORMAL
2789,4583288846968,19996539,3461,0,0.7,25.0,NORMAL
2790,4583308846462,19999494,506,0,0.7,25.0,NORMAL
2791,4583328851476,20005014,5014,0,0.7,25.0,NORMAL
2792,4583348857673,20006197,6197,0,0.7,25.0,NORMAL
2793,4583368847058,19989385,10615,0,0.7,25.0,NORMAL
2794,4583388846993,19999935,65,0,0.7,25.0,NORMAL
2795,4583408845906,19998913,1087,0,0.7,25.0,NORMAL
2796,4583428845179,19999273,727,0,0.7,25.0,NORMAL
2797,4583448847920,20002741,2741,0,0.7,25.0,NORMAL
2798,4583468850219,20002299,2299,0,0.7,25.0,NORMAL
2799,4583488849423,19999204,796,0,0.7,25.0,NORMAL
2800,4583508848636,19999213,787,0,0.7,25.0,NORMAL
2801,4583528848411,19999775,225,0,0.7,25.0,NORMAL
2802,4583548850199,20001788,1788,0,0.7,25.0,NORMAL
2803,4583568848832,19998633,1367,0,0.7,25.0,NORMAL
2804,4583588849879,20001047,1047,0,0.7,25.0,NORMAL
2805,4583608847750,19997871,2129,0,0.7,25.0,NORMAL
2806,4583628852293,20004543,4543,0,0.7,25.0,NORMAL
2807,4583648851667,19999374,626,0,0.7,25.0,NORMAL
2808,4583668849949,19998282,1718,0,0.7,25.0,NORMAL
2809,4583688846949,19997000,3000,0,0.7,25.0,NORMAL
2810,4583708848697,20001748,1748,0,0.7,25.0,NORMAL
2811,4583728852209,20003512,3512,0,0.7,25.0,NORMAL
2812,4583748851823,19999614,386,0,0.7,25.0,NORMAL
2813,4583768853772,20001949,1949,0,0.7,25.0,NORMAL
2814,4583788851192,19997420,2580,0,0.7,25.0,NORMAL
2815,4583808850886,19999694,306,0,0.7,25.0,NORMAL
2816,4583828853095,20002209,2209,0,0.7,25.0,NORMAL
2817,4583848850826,19997731,2269,0,0.7,25.0,NORMAL
2818,4583868849930,19999104,896,0,0.7,25.0,NORMAL
2819,4583888850105,20000175,175,0,0.7,25.0,NORMAL
2820,4583908851863,20001758,1758,0,0.7,25.0,NORMAL
2821,4583928859984,20008121,8121,0,0.7,25.0,NORMAL
2822,4583948862223,20002239,2239,0,0.7,25.0,NORMAL
2823,4583968849654,19987431,12569,0,0.7,25.0,NORMAL
2824,4583988852996,20003342,3342,0,0.7,25.0,NORMAL
2825,4584008851698,19998702,1298,0,0.7,25.0,NORMAL
2826,4584028858015,20006317,6317,0,0.7,25.0,NORMAL
2827,4584048860395,20002380,2380,0,0.7,25.0,NORMAL
2828,4584068851253,19990858,9142,0,0.7,25.0,NORMAL
2829,4584088851598,20000345,345,0,0.7,25.0,NORMAL
2830,4584108851704,20000106,106,0,0.7,25.0,NORMAL
2831,4584128852520,20000816,816,0,0.7,25.0,NORMAL
2832,4584148849670,19997150,2850,0,0.7,25.0,NORMAL
2833,4584168849705,20000035,35,0,0.7,25.0,NORMAL
2834,4584188851513,20001808,1808,0,0.7,25.0,NORMAL
2835,4584208851599,20000086,86,0,0.7,25.0,NORMAL
2836,4584228849971,19998372,1628,0,0.7,25.0,NORMAL
2837,4584248850336,20000365,365,0,0.7,25.0,NORMAL
2838,4584268850111,19999775,225,0,0.7,25.0,NORMAL
2839,4584288853693,20003582,3582,0,0.7,25.0,NORMAL
2840,4584308853257,19999564,436,0,0.7,25.0,NORMAL
2841,4584328852210,19998953,1047,0,0.7,25.0,NORMAL
2842,4584348851213,19999003,997,0,0.7,25.0,NORMAL
2843,4584368850527,19999314,686,0,0.7,25.0,NORMAL
2844,4584388863406,20012879,12879,0,0.7,25.0,NORMAL
2845,4584408853142,19989736,10264,0,0.7,25.0,NORMAL
2846,4584428850792,19997650,2350,0,0.7,25.0,NORMAL
2847,4584448860856,20010064,10064,0,0.7,25.0,NORMAL
2848,4584468855171,19994315,5685,0,0.7,25.0,NORMAL
2849,4584488850667,19995496,4504,0,0.7,25.0,NORMAL
2850,4584508851193,20000526,526,0,0.7,25.0,NORMAL
2851,4584528849125,19997932,2068,0,0.7,25.0,NORMAL
2852,4584548851284,20002159,2159,0,0.7,25.0,NORMAL
2853,4584568849315,19998031,1969,0,0.7,25.0,NORMAL
2854,4584588851334,20002019,2019,0,0.7,25.0,NORMAL
2855,4584608848183,19996849,3151,0,0.7,25.0,NORMAL
2856,4584628849981,20001798,1798,0,0.7,25.0,NORMAL
2857,4584648852682,20002701,2701,0,0.7,25.0,NORMAL
2858,4584668850222,19997540,2460,0,0.7,25.0,NORMAL
2859,4584688851249,20001027,1027,0,0.7,25.0,NORMAL
2860,4584708853368,20002119,2119,0,0.7,25.0,NORMAL
2861,4584728850668,19997300,2700,0,0.7,25.0,NORMAL
2862,4584748848649,19997981,2019,0,0.7,25.0,NORMAL
2863,4584768849005,20000356,356,0,0.7,25.0,NORMAL
2864,4584788851104,20002099,2099,0,0.7,25.0,NORMAL
2865,4584808851580,20000476,476,0,0.7,25.0,NORMAL
2866,4584828852707,20001127,1127,0,0.7,25.0,NORMAL
2867,4584848848013,19995306,4694,0,0.7,25.0,NORMAL
2868,4584868851214,20003201,3201,0,0.7,25.0,NORMAL
2869,4584888850458,19999244,756,0,0.7,25.0,NORMAL
2870,4584908851294,20000836,836,0,0.7,25.0,NORMAL
2871,4584928849626,19998332,1668,0,0.7,25.0,NORMAL
2872,4584948847047,19997421,2579,0,0.7,25.0,NORMAL
2873,4584968848815,20001768,1768,0,0.7,25.0,NORMAL
2874,4584988847377,19998562,1438,0,0.7,25.0,NORMAL
2875,4585008849106,20001729,1729,0,0.7,25.0,NORMAL
2876,4585028850403,20001297,1297,0,0.7,25.0,NORMAL
2877,4585048845028,19994625,5375,0,0.7,25.0,NORMAL
2878,4585068846406,20001378,1378,0,0.7,25.0,NORMAL
2879,4585088847112,20000706,706,0,0.7,25.0,NORMAL
2880,4585108845083,19997971,2029,0,0.7,25.0,NORMAL
2881,4585128843525,19998442,1558,0,0.7,25.0,NORMAL
2882,4585148843320,19999795,205,0,0.7,25.0,NORMAL
2883,4585168844698,20001378,1378,0,0.7,25.0,NORMAL
2884,4585188850363,20005665,5665,0,0.7,25.0,NORMAL
2885,4585208846531,19996168,3832,0,0.7,25.0,NORMAL
2886,4585228850223,20003692,3692,0,0.7,25.0,NORMAL
2887,4585248849888,19999665,335,0,0.7,25.0,NORMAL
2888,4585268847458,19997570,2430,0,0.7,25.0,NORMAL
2889,4585288848084,20000626,626,0,0.7,25.0,NORMAL
2890,4585308847959,19999875,125,0,0.7,25.0,NORMAL
2891,4585328843646,19995687,4313,0,0.7,25.0,NORMAL
2892,4585348847488,20003842,3842,0,0.7,25.0,NORMAL
2893,4585368846992,19999504,496,0,0.7,25.0,NORMAL
2894,4585388850194,20003202,3202,0,0.7,25.0,NORMAL
2895,4585408847954,19997760,2240,0,0.7,25.0,NORMAL
2896,4585428845595,19997641,2359,0,0.7,25.0,NORMAL
2897,4585448850870,20005275,5275,0,0.7,25.0,NORMAL
2898,4585468853049,20002179,2179,0,0.7,25.0,NORMAL
2899,4585488851762,19998713,1287,0,0.7,25.0,NORMAL
2900,4585508850384,19998622,1378,0,0.7,25.0,NORMAL
2901,4585528850650,20000266,266,0,0.7,25.0,NORMAL
2902,4585548844804,19994154,5846,0,0.7,25.0,NORMAL
2903,4585568849397,20004593,4593,0,0.7,25.0,NORMAL
2904,4585588845535,19996138,3862,0,0.7,25.0,NORMAL
2905,4585608843737,19998202,1798,0,0.7,25.0,NORMAL
2906,4585628850475,20006738,6738,0,0.7,25.0,NORMAL
2907,4585648850630,20000155,155,0,0.7,25.0,NORMAL
2908,4585668853220,20002590,2590,0,0.7,25.0,NORMAL
2909,4585688849959,19996739,3261,0,0.7,25.0,NORMAL
2910,4585708850595,20000636,636,0,0.7,25.0,NORMAL
2911,4585728847795,19997200,2800,0,0.7,25.0,NORMAL
2912,4585748845936,19998141,1859,0,0.7,25.0,NORMAL
2913,4585768846903,20000967,967,0,0.7,25.0,NORMAL
2914,4585788862357,20015454,15454,0,0.7,25.0,NORMAL
2915,4585808845410,19983053,16947,0,0.7,25.0,NORMAL
2916,4585828851016,20005606,5606,0,0.7,25.0,NORMAL
2917,4585848850751,19999735,265,0,0.7,25.0,NORMAL
2918,4585868849664,19998913,1087,0,0.7,25.0,NORMAL
2919,4585888850410,20000746,746,0,0.7,25.0,NORMAL
2920,4585908845887,19995477,4523,0,0.7,25.0,NORMAL
2921,4585928844659,19998772,1228,0,0.7,25.0,NORMAL
2922,4585948850475,20005816,5816,0,0.7,25.0,NORMAL
2923,4585968847104,19996629,3371,0,0.7,25.0,NORMAL
2924,4585988847380,20000276,276,0,0.7,25.0,NORMAL
2925,4586008848687,20001307,1307,0,0.7,25.0,NORMAL
2926,4586028845215,19996528,3472,0,0.7,25.0,NORMAL
2927,4586048866340,20021125,21125,0,0.7,25.0,NORMAL
2928,4586068852529,19986189,13811,0,0.7,25.0,NORMAL
2929,4586088865369,20012840,12840,0,0.7,25.0,NORMAL
2930,4586108847560,19982191,17809,0,0.7,25.0,NORMAL
2931,4586128845000,19997440,2560,0,0.7,25.0,NORMAL
2932,4586148845506,20000506,506,0,0.7,25.0,NORMAL
2933,4586168845040,19999534,466,0,0.7,25.0,NORMAL
2934,4586188847811,20002771,2771,0,0.7,25.0,NORMAL
2935,4586208846604,19998793,1207,0,0.7,25.0,NORMAL
2936,4586228850095,20003491,3491,0,0.7,25.0,NORMAL
2937,4586248846273,19996178,3822,0,0.7,25.0,NORMAL
2938,4586268845967,19999694,306,0,0.7,25.0,NORMAL
2939,4586288847065,20001098,1098,0,0.7,25.0,NORMAL
2940,4586308846338,19999273,727,0,0.7,25.0,NORMAL
2941,4586328850351,20004013,4013,0,0.7,25.0,NORMAL
2942,4586348843944,19993593,6407,0,0.7,25.0,NORMAL
2943,4586368849189,20005245,5245,0,0.7,25.0,NORMAL
2944,4586388847561,19998372,1628,0,0.7,25.0,NORMAL
2945,4586408848117,20000556,556,0,0.7,25.0,NORMAL
2946,4586428846819,19998702,1298,0,0.7,25.0,NORMAL
2947,4586448846804,19999985,15,0,0.7,25.0,NORMAL
2948,4586468846579,19999775,225,0,0.7,25.0,NORMAL
2949,4586488850822,20004243,4243,0,0.7,25.0,NORMAL
2950,4586508847581,19996759,3241,0,0.7,25.0,NORMAL
2951,4586528847025,19999444,556,0,0.7,25.0,NORMAL
2952,4586548852490,20005465,5465,0,0.7,25.0,NORMAL
2953,4586568850351,19997861,2139,0,0.7,25.0,NORMAL
2954,4586588852861,20002510,2510,0,0.7,25.0,NORMAL
2955,4586608846715,19993854,6146,0,0.7,25.0,NORMAL
2956,4586628844806,19998091,1909,0,0.7,25.0,NORMAL
2957,4586648850973,20006167,6167,0,0.7,25.0,NORMAL
2958,4586668853082,20002109,2109,0,0.7,25.0,NORMAL
2959,4586688861693,20008611,8611,0,0.7,25.0,NORMAL
2960,4586708849746,19988053,11947,0,0.7,25.0,NORMAL
2961,4586728848077,19998331,1669,0,0.7,25.0,NORMAL
2962,4586748851479,20003402,3402,0,0.7,25.0,NORMAL
2963,4586768849260,19997781,2219,0,0.7,25.0,NORMAL
2964,4586788849706,20000446,446,0,0.7,25.0,NORMAL
2965,4586808851013,20001307,1307,0,0.7,25.0,NORMAL
2966,4586828848183,19997170,2830,0,0.7,25.0,NORMAL
2967,4586848851745,20003562,3562,0,0.7,25.0,NORMAL
2968,4586868846269,19994524,5476,0,0.7,25.0,NORMAL
2969,4586888850853,20004584,4584,0,0.7,25.0,NORMAL
2970,4586908848684,19997831,2169,0,0.7,25.0,NORMAL
2971,4586928850673,20001989,1989,0,0.7,25.0,NORMAL
2972,4586948851980,20001307,1307,0,0.7,25.0,NORMAL
2973,4586968850933,19998953,1047,0,0.7,25.0,NORMAL
2974,4586988847993,19997060,2940,0,0.7,25.0,NORMAL
2975,4587008845613,19997620,2380,0,0.7,25.0,NORMAL
2976,4587028843715,19998102,1898,0,0.7,25.0,NORMAL
2977,4587048856714,20012999,12999,0,0.7,25.0,NORMAL
2978,4587068843975,19987261,12739,0,0.7,25.0,NORMAL
2979,4587088846465,20002490,2490,0,0.7,25.0,NORMAL
2980,4587108848624,20002159,2159,0,0.7,25.0,NORMAL
2981,4587128844031,19995407,4593,0,0.7,25.0,NORMAL
2982,4587148850618,20006587,6587,0,0.7,25.0,NORMAL
2983,4587168850202,19999584,416,0,0.7,25.0,NORMAL
2984,4587188862941,20012739,12739,0,0.7,25.0,NORMAL
2985,4587208848219,19985278,14722,0,0.7,25.0,NORMAL
2986,4587228846961,19998742,1258,0,0.7,25.0,NORMAL
2987,4587248844171,19997210,2790,0,0.7,25.0,NORMAL
2988,4587268850608,20006437,6437,0,0.7,25.0,NORMAL
2989,4587288851235,20000627,627,0,0.7,25.0,NORMAL
2990,4587308854245,20003010,3010,0,0.7,25.0,NORMAL
2991,4587328845624,19991379,8621,0,0.7,25.0,NORMAL
2992,4587348843896,19998272,1728,0,0.7,25.0,NORMAL
2993,4587368852357,20008461,8461,0,0.7,25.0,NORMAL
2994,4587388856980,20004623,4623,0,0.7,25.0,NORMAL
2995,4587408847367,19990387,9613,0,0.7,25.0,NORMAL
2996,4587428843846,19996479,3521,0,0.7,25.0,NORMAL
2997,4587448845103,20001257,1257,0,0.7,25.0,NORMAL
2998,4587468844768,19999665,335,0,0.7,25.0,NORMAL
2999,4587488849061,20004293,4293,0,0.7,25.0,NORMAL
3000,4587508849727,20000666,666,0,0.7,25.0,NORMAL
3001,4587528846696,19996969,3031,0,0.7,25.0,NORMAL
3002,4587548844738,19998042,1958,0,0.7,25.0,NORMAL
3003,4587568843921,19999183,817,0,0.7,25.0,NORMAL
3004,4587588849026,20005105,5105,0,0.7,25.0,NORMAL
3005,4587608851526,20002500,2500,0,0.7,25.0,NORMAL
3006,4587628850889,19999363,637,0,0.7,25.0,NORMAL
3007,4587648849462,19998573,1427,0,0.7,25.0,NORMAL
3008,4587668852833,20003371,3371,0,0.7,25.0,NORMAL
3009,4587688850273,19997440,2560,0,0.7,25.0,NORMAL
3010,4587708852593,20002320,2320,0,0.7,25.0,NORMAL
3011,4587728852237,19999644,356,0,0.7,25.0,NORMAL
3012,4587748849056,19996819,3181,0,0.7,25.0,NORMAL
3013,4587768851225,20002169,2169,0,0.7,25.0,NORMAL
3014,4587788858865,20007640,7640,0,0.7,25.0,NORMAL
3015,4587808851476,19992611,7389,0,0.7,25.0,NORMAL
3016,4587828849818,19998342,1658,0,0.7,25.0,NORMAL
3017,4587848849172,19999354,646,0,0.7,25.0,NORMAL
3018,4587868853665,20004493,4493,0,0.7,25.0,NORMAL
3019,4587888852618,19998953,1047,0,0.7,25.0,NORMAL
3020,4587908854146,20001528,1528,0,0.7,25.0,NORMAL
3021,4587928850865,19996719,3281,0,0.7,25.0,NORMAL
3022,4587948850990,20000125,125,0,0.7,25.0,NORMAL
3023,4587968849903,19998913,1087,0,0.7,25.0,NORMAL
3024,4587988849297,19999394,606,0,0.7,25.0,NORMAL
3025,4588008849883,20000586,586,0,0.7,25.0,NORMAL
3026,4588028851842,20001959,1959,0,0.7,25.0,NORMAL
3027,4588048851496,19999654,346,0,0.7,25.0,NORMAL
3028,4588068846742,19995246,4754,0,0.7,25.0,NORMAL
3029,4588088852097,20005355,5355,0,0.7,25.0,NORMAL
3030,4588108849047,19996950,3050,0,0.7,25.0,NORMAL
3031,4588128844684,19995637,4363,0,0.7,25.0,NORMAL
3032,4588148844138,19999454,546,0,0.7,25.0,NORMAL
3033,4588168846106,20001968,1968,0,0.7,25.0,NORMAL
3034,4588188852964,20006858,6858,0,0.7,25.0,NORMAL
3035,4588208849523,19996559,3441,0,0.7,25.0,NORMAL
3036,4588228844929,19995406,4594,0,0.7,25.0,NORMAL
3037,4588248850254,20005325,5325,0,0.7,25.0,NORMAL
3038,4588268860258,20010004,10004,0,0.7,25.0,NORMAL
3039,4588288852128,19991870,8130,0,0.7,25.0,NORMAL
3040,4588308852183,20000055,55,0,0.7,25.0,NORMAL
3041,4588328846698,19994515,5485,0,0.7,25.0,NORMAL
3042,4588348850640,20003942,3942,0,0.7,25.0,NORMAL
3043,4588368863790,20013150,13150,0,0.7,25.0,NORMAL
3044,4588388851462,19987672,12328,0,0.7,25.0,NORMAL
3045,4588408851106,19999644,356,0,0.7,25.0,NORMAL
3046,4588428848486,19997380,2620,0,0.7,25.0,NORMAL
3047,4588448848101,19999615,385,0,0.7,25.0,NORMAL
3048,4588468857533,20009432,9432,0,0.7,25.0,NORMAL
3049,4588488850455,19992922,7078,0,0.7,25.0,NORMAL
3050,4588508851803,20001348,1348,0,0.7,25.0,NORMAL
3051,4588528848261,19996458,3542,0,0.7,25.0,NORMAL
3052,4588548847404,19999143,857,0,0.7,25.0,NORMAL
3053,4588568849153,20001749,1749,0,0.7,25.0,NORMAL
3054,4588588850420,20001267,1267,0,0.7,25.0,NORMAL
3055,4588608850235,19999815,185,0,0.7,25.0,NORMAL
3056,4588628847845,19997610,2390,0,0.7,25.0,NORMAL
3057,4588648850005,20002160,2160,0,0.7,25.0,NORMAL
3058,4588668850661,20000656,656,0,0.7,25.0,NORMAL
3059,4588688851307,20000646,646,0,0.7,25.0,NORMAL
3060,4588708850661,19999354,646,0,0.7,25.0,NORMAL
3061,4588728851437,20000776,776,0,0.7,25.0,NORMAL
3062,4588748850711,19999274,726,0,0.7,25.0,NORMAL
3063,4588768856908,20006197,6197,0,0.7,25.0,NORMAL
3064,4588788854448,19997540,2460,0,0.7,25.0,NORMAL
3065,4588808863510,20009062,9062,0,0.7,25.0,NORMAL
3066,4588828852044,19988534,11466,0,0.7,25.0,NORMAL
3067,4588848846057,19994013,5987,0,0.7,25.0,NORMAL
3068,4588868845522,19999465,535,0,0.7,25.0,NORMAL
3069,4588888846088,20000566,566,0,0.7,25.0,NORMAL
3070,4588908850010,20003922,3922,0,0.7,25.0,NORMAL
3071,4588928846949,19996939,3061,0,0.7,25.0,NORMAL
3072,4588948851834,20004885,4885,0,0.7,25.0,NORMAL
3073,4588968848192,19996358,3642,0,0.7,25.0,NORMAL
3074,4588988849138,20000946,946,0,0.7,25.0,NORMAL
3075,4589008850556,20001418,1418,0,0.7,25.0,NORMAL
3076,4589028846413,19995857,4143,0,0.7,25.0,NORMAL
3077,4589048846399,19999986,14,0,0.7,25.0,NORMAL
3078,4589068851002,20004603,4603,0,0.7,25.0,NORMAL
3079,4589088851318,20000316,316,0,0.7,25.0,NORMAL
3080,4589108852615,20001297,1297,0,0.7,25.0,NORMAL
3081,4589128847360,19994745,5255,0,0.7,25.0,NORMAL
3082,4589148844951,19997591,2409,0,0.7,25.0,NORMAL
3083,4589168846038,20001087,1087,0,0.7,25.0,NORMAL
3084,4589188848397,20002359,2359,0,0.7,25.0,NORMAL
3085,4589208850296,20001899,1899,0,0.7,25.0,NORMAL
3086,4589228849460,19999164,836,0,0.7,25.0,NORMAL
3087,4589248853352,20003892,3892,0,0.7,25.0,NORMAL
3088,4589268853237,19999885,115,0,0.7,25.0,NORMAL
3089,4589288851919,19998682,1318,0,0.7,25.0,NORMAL
3090,4589308848728,19996809,3191,0,0.7,25.0,NORMAL
3091,4589328847751,19999023,977,0,0.7,25.0,NORMAL
3092,4589348849660,20001909,1909,0,0.7,25.0,NORMAL
3093,4589368849875,20000215,215,0,0.7,25.0,NORMAL
3094,4589388846775,19996900,3100,0,0.7,25.0,NORMAL
3095,4589408848403,20001628,1628,0,0.7,25.0,NORMAL
3096,4589428847867,19999464,536,0,0.7,25.0,NORMAL
3097,4589448848173,20000306,306,0,0.7,25.0,NORMAL
3098,4589468851213,20003040,3040,0,0.7,25.0,NORMAL
