iter,t_ns,dt_ns,jitter_ns,miss,workload_ratio,cpu_load,mode
1338,5140479431257,20133315,133315,0,0.7,12.1,NORMAL
1339,5140499264668,19833411,166589,0,0.7,15.2,NORMAL
1340,5140519235086,19970418,29582,0,0.7,12.5,NORMAL
1341,5140539261600,20026514,26514,0,0.7,6.5,NORMAL
1342,5140559315365,20053765,53765,0,0.7,6.2,NORMAL
1343,5140579264704,19949339,50661,0,0.7,9.4,NORMAL
1344,5140599219533,19954829,45171,0,0.7,9.4,NORMAL
1345,5140619238243,20018710,18710,0,0.7,6.2,NORMAL
1346,5140639298280,20060037,60037,0,0.7,6.2,NORMAL
1347,5140659295138,19996858,3142,0,0.7,9.4,NORMAL
1348,5140679316091,20020953,20953,0,0.7,6.2,NORMAL
1349,5140699241776,19925685,74315,0,0.7,9.4,NORMAL
1350,5140719199270,19957494,42506,0,0.7,6.3,NORMAL
1351,5140739270899,20071629,71629,0,0.7,12.5,NORMAL
1352,5140759318763,20047864,47864,0,0.7,9.1,NORMAL
1353,5140779317254,19998491,1509,0,0.7,9.7,NORMAL
1354,5140799269889,19952635,47365,0,0.7,12.1,NORMAL
1355,5140819271616,20001727,1727,0,0.7,9.7,NORMAL
1356,5140839275117,20003501,3501,0,0.7,6.2,NORMAL
1357,5140859281483,20006366,6366,0,0.7,12.5,NORMAL
1358,5140879271499,19990016,9984,0,0.7,9.1,NORMAL
1359,5140899228291,19956792,43208,0,0.7,12.5,NORMAL
1360,5140919242432,20014141,14141,0,0.7,12.9,NORMAL
1361,5140939276130,20033698,33698,0,0.7,9.4,NORMAL
1362,5140959259522,19983392,16608,0,0.7,9.7,NORMAL
1363,5140979243266,19983744,16256,0,0.7,15.2,NORMAL
1364,5140999304445,20061179,61179,0,0.7,9.7,NORMAL
1365,5141019238515,19934070,65930,0,0.7,12.5,NORMAL
1366,5141039269137,20030622,30622,0,0.7,6.2,NORMAL
1367,5141059310940,20041803,41803,0,0.7,9.4,NORMAL
1368,5141079298200,19987260,12740,0,0.7,9.4,NORMAL
1369,5141099252478,19954278,45722,0,0.7,12.1,NORMAL
1370,5141119271908,20019430,19430,0,0.7,9.4,NORMAL
1371,5141139267594,19995686,4314,0,0.7,9.4,NORMAL
1372,5141159313715,20046121,46121,0,0.7,9.4,NORMAL
1373,5141179250470,19936755,63245,0,0.7,6.3,NORMAL
1374,5141199299927,20049457,49457,0,0.7,6.5,NORMAL
1375,5141219231493,19931566,68434,0,0.7,15.2,NORMAL
1376,5141239260461,20028968,28968,0,0.7,6.2,NORMAL
1377,5141259272588,20012127,12127,0,0.7,6.5,NORMAL
1378,5141279309291,20036703,36703,0,0.7,9.4,NORMAL
1379,5141299288987,19979696,20304,0,0.7,12.1,NORMAL
1380,5141319238226,19949239,50761,0,0.7,13.3,NORMAL
1381,5141339253950,20015724,15724,0,0.7,9.1,NORMAL
1382,5141359228406,19974456,25544,0,0.7,3.3,NORMAL
1383,5141379287651,20059245,59245,0,0.7,11.8,NORMAL
1384,5141399209789,19922138,77862,0,0.7,6.5,NORMAL
1385,5141419232195,20022406,22406,0,0.7,12.1,NORMAL
1386,5141439285680,20053485,53485,0,0.7,9.4,NORMAL
1387,5141459265486,19979806,20194,0,0.7,9.4,NORMAL
1388,5141479304323,20038837,38837,0,0.7,9.1,NORMAL
1389,5141499207776,19903453,96547,0,0.7,12.1,NORMAL
1390,5141519235993,20028217,28217,0,0.7,9.7,NORMAL
1391,5141539254953,20018960,18960,0,0.7,12.1,NORMAL
1392,5141559310361,20055408,55408,0,0.7,6.2,NORMAL
1393,5141579317478,20007117,7117,0,0.7,6.2,NORMAL
1394,5141599784050,20466572,466572,0,0.7,9.4,NORMAL
1395,5141619239390,19455340,544660,0,0.7,9.4,NORMAL
1396,5141639244243,20004853,4853,0,0.7,9.1,NORMAL
1397,5141659227375,19983132,16868,0,0.7,9.4,NORMAL
1398,5141679307811,20080436,80436,0,0.7,6.2,NORMAL
1399,5141699211343,19903532,96468,0,0.7,6.3,NORMAL
1400,5141719189496,19978153,21847,0,0.7,6.5,NORMAL
1401,5141739240947,20051451,51451,0,0.7,9.4,NORMAL
1402,5141759227937,19986990,13010,0,0.7,6.2,NORMAL
1403,5141779293815,20065878,65878,0,0.7,6.2,NORMAL
1404,5141799318605,20024790,24790,0,0.7,12.1,NORMAL
1405,5141819482057,20163452,163452,0,0.7,9.4,NORMAL
1406,5141839265684,19783627,216373,0,0.7,9.4,NORMAL
1407,5141859310613,20044929,44929,0,0.7,3.3,NORMAL
1408,5141879233081,19922468,77532,0,0.7,9.1,NORMAL
1409,5141899359122,20126041,126041,0,0.7,9.4,NORMAL
1410,5141919274627,19915505,84495,0,0.7,9.7,NORMAL
1411,5141939277898,20003271,3271,0,0.7,12.1,NORMAL
1412,5141959263705,19985807,14193,0,0.7,6.5,NORMAL
1413,5141979247559,19983854,16146,0,0.7,9.4,NORMAL
1414,5141999265717,20018158,18158,0,0.7,12.1,NORMAL
1415,5142019554414,20288697,288697,0,0.7,9.4,NORMAL
1416,5142039250737,19696323,303677,0,0.7,9.4,NORMAL
1417,5142059316495,20065758,65758,0,0.7,9.4,NORMAL
1418,5142079249864,19933369,66631,0,0.7,12.5,NORMAL
1419,5142099302537,20052673,52673,0,0.7,21.2,NORMAL
1420,5142119304014,20001477,1477,0,0.7,9.7,NORMAL
1421,5142139267820,19963806,36194,0,0.7,12.5,NORMAL
1422,5142159270689,20002869,2869,0,0.7,9.1,NORMAL
1423,5142179269251,19998562,1438,0,0.7,9.4,NORMAL
1424,5142199313848,20044597,44597,0,0.7,18.2,NORMAL
1425,5142219281993,19968145,31855,0,0.7,29.0,NORMAL
1426,5142239321551,20039558,39558,0,0.7,16.1,NORMAL
1427,5142259233460,19911909,88091,0,0.7,15.6,NORMAL
1428,5142279287525,20054065,54065,0,0.7,12.5,NORMAL
1429,5142299352642,20065117,65117,0,0.7,12.1,NORMAL
1430,5142319263198,19910556,89444,0,0.7,16.1,NORMAL
1431,5142339249877,19986679,13321,0,0.7,21.2,NORMAL
1432,5142359283875,20033998,33998,0,0.7,9.7,NORMAL
1433,5142379309377,20025502,25502,0,0.7,12.5,NORMAL
1434,5142399372229,20062852,62852,0,0.7,12.5,NORMAL
1435,5142419260022,19887793,112207,0,0.7,18.8,NORMAL
1436,5142439282369,20022347,22347,0,0.7,15.2,NORMAL
1437,5142459281601,19999232,768,0,0.7,9.7,NORMAL
1438,5142479300862,20019261,19261,0,0.7,6.5,NORMAL
1439,5142499388020,20087158,87158,0,0.7,12.1,NORMAL
1440,5142519286463,19898443,101557,0,0.7,12.5,NORMAL
1441,5142539253324,19966861,33139,0,0.7,9.7,NORMAL
1442,5142559281592,20028268,28268,0,0.7,9.4,NORMAL
1443,5142579307334,20025742,25742,0,0.7,9.4,NORMAL
1444,5142599475024,20167690,167690,0,0.7,9.4,NORMAL
1445,5142619302844,19827820,172180,0,0.7,12.5,NORMAL
1446,5142639309450,20006606,6606,0,0.7,12.1,NORMAL
1447,5142659256254,19946804,53196,0,0.7,9.4,NORMAL
1448,5142679238936,19982682,17318,0,0.7,12.5,NORMAL
1449,5142699455587,20216651,216651,0,0.7,15.6,NORMAL
1450,5142719295350,19839763,160237,0,0.7,22.6,NORMAL
1451,5142739298661,20003311,3311,0,0.7,9.4,NORMAL
1452,5142759255814,19957153,42847,0,0.7,6.5,NORMAL
1453,5142779306303,20050489,50489,0,0.7,6.2,NORMAL
1454,5142799425341,20119038,119038,0,0.7,6.3,NORMAL
1455,5142819287726,19862385,137615,0,0.7,12.5,NORMAL
1456,5142839268945,19981219,18781,0,0.7,12.1,NORMAL
1457,5142859310107,20041162,41162,0,0.7,6.5,NORMAL
1458,5142879303208,19993101,6899,0,0.7,9.1,NORMAL
1459,5142899336955,20033747,33747,0,0.7,6.5,NORMAL
1460,5142919414796,20077841,77841,0,0.7,9.4,NORMAL
1461,5142939217860,19803064,196936,0,0.7,6.5,NORMAL
1462,5142959255915,20038055,38055,0,0.7,9.4,NORMAL
1463,5142979281077,20025162,25162,0,0.7,15.6,NORMAL
1464,5142999278646,19997569,2431,0,0.7,15.6,NORMAL
1465,5143019272008,19993362,6638,0,0.7,15.6,NORMAL
1466,5143039323920,20051912,51912,0,0.7,21.9,NORMAL
1467,5143059282526,19958606,41394,0,0.7,12.9,NORMAL
1468,5143079276068,19993542,6458,0,0.7,9.4,NORMAL
1469,5143099390237,20114169,114169,0,0.7,9.1,NORMAL
1470,5143119253113,19862876,137124,0,0.7,15.6,NORMAL
1471,5143139437564,20184451,184451,0,0.7,12.5,NORMAL
1472,5143159274120,19836556,163444,0,0.7,29.0,NORMAL
1473,5143179229821,19955701,44299,0,0.7,12.9,NORMAL
1474,5143199270672,20040851,40851,0,0.7,15.2,NORMAL
1475,5143219257391,19986719,13281,0,0.7,16.1,NORMAL
1476,5143239461890,20204499,204499,0,0.7,12.5,NORMAL
1477,5143259293968,19832078,167922,0,0.7,9.7,NORMAL
1478,5143279277151,19983183,16817,0,0.7,17.6,NORMAL
1479,5143299279159,20002008,2008,0,0.7,12.5,NORMAL
1480,5143319507712,20228553,228553,0,0.7,15.6,NORMAL
1481,5143339250793,19743081,256919,0,0.7,15.2,NORMAL
1482,5143359291143,20040350,40350,0,0.7,9.7,NORMAL
1483,5143379315634,20024491,24491,0,0.7,9.4,NORMAL
1484,5143399349762,20034128,34128,0,0.7,12.5,NORMAL
1485,5143419374763,20025001,25001,0,0.7,9.7,NORMAL
1486,5143439281562,19906799,93201,0,0.7,6.5,NORMAL
1487,5143459274483,19992921,7079,0,0.7,14.7,NORMAL
1488,5143479276350,20001867,1867,0,0.7,6.5,NORMAL
1489,5143499358338,20081988,81988,0,0.7,21.9,NORMAL
1490,5143519267572,19909234,90766,0,0.7,32.3,NORMAL
1491,5143539294537,20026965,26965,0,0.7,21.2,NORMAL
1492,5143559285193,19990656,9344,0,0.7,21.9,NORMAL
1493,5143579278795,19993602,6398,0,0.7,18.2,NORMAL
1494,5143599359651,20080856,80856,0,0.7,9.7,NORMAL
1495,5143619363953,20004302,4302,0,0.7,15.6,NORMAL
1496,5143639457794,20093841,93841,0,0.7,15.6,NORMAL
1497,5143659290273,19832479,167521,0,0.7,9.7,NORMAL
1498,5143679280619,19990346,9654,0,0.7,12.9,NORMAL
1499,5143699315499,20034880,34880,0,0.7,12.5,NORMAL
1500,5143719618523,20303024,303024,0,0.7,15.6,NORMAL
1501,5143739318984,19700461,299539,0,0.7,18.2,NORMAL
1502,5143759255498,19936514,63486,0,0.7,9.7,NORMAL
1503,5143779282513,20027015,27015,0,0.7,6.5,NORMAL
1504,5143799314648,20032135,32135,0,0.7,9.1,NORMAL
1505,5143819281770,19967122,32878,0,0.7,12.5,NORMAL
1506,5143839289709,20007939,7939,0,0.7,12.5,NORMAL
1507,5143859328145,20038436,38436,0,0.7,9.7,NORMAL
1508,5143879273417,19945272,54728,0,0.7,6.5,NORMAL
1509,5143899272749,19999332,668,0,0.7,9.1,NORMAL
1510,5143919251343,19978594,21406,0,0.7,9.7,NORMAL
1511,5143939434922,20183579,183579,0,0.7,12.1,NORMAL
1512,5143959317456,19882534,117466,0,0.7,33.3,NORMAL
1513,5143979285790,19968334,31666,0,0.7,19.4,NORMAL
1514,5143999268983,19983193,16807,0,0.7,12.5,NORMAL
1515,5144019407377,20138394,138394,0,0.7,9.7,NORMAL
1516,5144039364270,19956893,43107,0,0.7,15.6,NORMAL
1517,5144059290155,19925885,74115,0,0.7,12.5,NORMAL
1518,5144079224115,19933960,66040,0,0.7,12.5,NORMAL
1519,5144099296184,20072069,72069,0,0.7,12.9,NORMAL
1520,5144119450078,20153894,153894,0,0.7,15.2,NORMAL
1521,5144139344203,19894125,105875,0,0.7,12.5,NORMAL
1522,5144159290526,19946323,53677,0,0.7,9.7,NORMAL
1523,5144179254653,19964127,35873,0,0.7,12.5,NORMAL
1524,5144199270787,20016134,16134,0,0.7,12.9,NORMAL
1525,5144219274688,20003901,3901,0,0.7,15.2,NORMAL
1526,5144239317603,20042915,42915,0,0.7,12.1,NORMAL
1527,5144259267313,19949710,50290,0,0.7,9.1,NORMAL
1528,5144279296702,20029389,29389,0,0.7,9.4,NORMAL
1529,5144299485541,20188839,188839,0,0.7,9.4,NORMAL
1530,5144319259140,19773599,226401,0,0.7,9.7,NORMAL
1531,5144339302786,20043646,43646,0,0.7,12.1,NORMAL
1532,5144359266281,19963495,36505,0,0.7,12.1,NORMAL
1533,5144379303265,20036984,36984,0,0.7,9.4,NORMAL
1534,5144399330370,20027105,27105,0,0.7,11.8,NORMAL
1535,5144419300859,19970489,29511,0,0.7,9.7,NORMAL
1536,5144439350326,20049467,49467,0,0.7,9.4,NORMAL
1537,5144459265931,19915605,84395,0,0.7,6.3,NORMAL
1538,5144479304027,20038096,38096,0,0.7,6.5,NORMAL
1539,5144499307548,20003521,3521,0,0.7,12.1,NORMAL
1540,5144519219626,19912078,87922,0,0.7,9.4,NORMAL
1541,5144539225682,20006056,6056,0,0.7,6.5,NORMAL
1542,5144559269158,20043476,43476,0,0.7,9.1,NORMAL
1543,5144579249375,19980217,19783,0,0.7,12.1,NORMAL
1544,5144599277231,20027856,27856,0,0.7,12.1,NORMAL
1545,5144619297824,20020593,20593,0,0.7,9.1,NORMAL
1546,5144639320791,20022967,22967,0,0.7,12.5,NORMAL
1547,5144659252126,19931335,68665,0,0.7,6.3,NORMAL
1548,5144679381283,20129157,129157,0,0.7,9.4,NORMAL
1549,5144699239811,19858528,141472,0,0.7,6.2,NORMAL
1550,5144719242951,20003140,3140,0,0.7,6.5,NORMAL
1551,5144739255629,20012678,12678,0,0.7,9.4,NORMAL
1552,5144759232390,19976761,23239,0,0.7,6.3,NORMAL
1553,5144779273992,20041602,41602,0,0.7,12.1,NORMAL
1554,5144799289966,20015974,15974,0,0.7,6.5,NORMAL
1555,5144819233324,19943358,56642,0,0.7,6.5,NORMAL
1556,5144839234440,20001116,1116,0,0.7,15.2,NORMAL
1557,5144859266093,20031653,31653,0,0.7,6.5,NORMAL
1558,5144879236031,19969938,30062,0,0.7,9.1,NORMAL
1559,5144899315224,20079193,79193,0,0.7,6.5,NORMAL
1560,5144919312723,19997499,2501,0,0.7,6.5,NORMAL
1561,5144939280246,19967523,32477,0,0.7,12.5,NORMAL
1562,5144959260924,19980678,19322,0,0.7,9.7,NORMAL
1563,5144979264655,20003731,3731,0,0.7,17.6,NORMAL
1564,5144999231978,19967323,32677,0,0.7,6.5,NORMAL
1565,5145019377135,20145157,145157,0,0.7,9.4,NORMAL
1566,5145039262313,19885178,114822,0,0.7,9.4,NORMAL
1567,5145059278147,20015834,15834,0,0.7,6.5,NORMAL
1568,5145079279263,20001116,1116,0,0.7,9.4,NORMAL
1569,5145099275851,19996588,3412,0,0.7,16.7,NORMAL
1570,5145119497732,20221881,221881,0,0.7,15.2,NORMAL
1571,5145139320172,19822440,177560,0,0.7,12.5,NORMAL
1572,5145159240978,19920806,79194,0,0.7,14.7,NORMAL
1573,5145179283131,20042153,42153,0,0.7,9.4,NORMAL
1574,5145199271603,19988472,11528,0,0.7,10.0,NORMAL
1575,5145219408194,20136591,136591,0,0.7,15.2,NORMAL
1576,5145239262755,19854561,145439,0,0.7,9.7,NORMAL
1577,5145259272107,20009352,9352,0,0.7,12.5,NORMAL
1578,5145279252764,19980657,19343,0,0.7,9.4,NORMAL
1579,5145299280861,20028097,28097,0,0.7,12.1,NORMAL
1580,5145319331771,20050910,50910,0,0.7,12.5,NORMAL
1581,5145339263667,19931896,68104,0,0.7,9.4,NORMAL
1582,5145359224077,19960410,39590,0,0.7,9.4,NORMAL
1583,5145379252464,20028387,28387,0,0.7,9.4,NORMAL
1584,5145399307762,20055298,55298,0,0.7,6.3,NORMAL
1585,5145419208880,19901118,98882,0,0.7,6.5,NORMAL
1586,5145439216990,20008110,8110,0,0.7,15.2,NORMAL
1587,5145459251809,20034819,34819,0,0.7,6.2,NORMAL
1588,5145479243778,19991969,8031,0,0.7,6.5,NORMAL
1589,5145499234385,19990607,9393,0,0.7,6.2,NORMAL
1590,5145519221805,19987420,12580,0,0.7,12.5,NORMAL
1591,5145539257527,20035722,35722,0,0.7,9.4,NORMAL
1592,5145559220120,19962593,37407,0,0.7,12.1,NORMAL
1593,5145579298001,20077881,77881,0,0.7,6.2,NORMAL
1594,5145599321990,20023989,23989,0,0.7,6.5,NORMAL
1595,5145619314169,19992179,7821,0,0.7,6.3,NORMAL
1596,5145639226208,19912039,87961,0,0.7,12.1,NORMAL
1597,5145659217977,19991769,8231,0,0.7,6.5,NORMAL
1598,5145679205267,19987290,12710,0,0.7,6.2,NORMAL
1599,5145699215119,20009852,9852,0,0.7,6.3,NORMAL
1600,5145719296066,20080947,80947,0,0.7,9.4,NORMAL
1601,5145739258329,19962263,37737,0,0.7,9.4,NORMAL
1602,5145759243315,19984986,15014,0,0.7,9.4,NORMAL
1603,5145779235063,19991748,8252,0,0.7,9.1,NORMAL
1604,5145799242081,20007018,7018,0,0.7,6.5,NORMAL
1605,5145819252364,20010283,10283,0,0.7,6.5,NORMAL
1606,5145839259552,20007188,7188,0,0.7,12.1,NORMAL
1607,5145859257552,19998000,2000,0,0.7,6.5,NORMAL
1608,5145879232108,19974556,25444,0,0.7,6.2,NORMAL
1609,5145899249615,20017507,17507,0,0.7,14.7,NORMAL
1610,5145919201589,19951974,48026,0,0.7,6.5,NORMAL
1611,5145939225799,20024210,24210,0,0.7,21.9,NORMAL
1612,5145959268533,20042734,42734,0,0.7,15.6,NORMAL
1613,5145979323821,20055288,55288,0,0.7,19.4,NORMAL
1614,5145999277679,19953858,46142,0,0.7,20.6,NORMAL
1615,5146019267694,19990015,9985,0,0.7,9.4,NORMAL
1616,5146039269241,20001547,1547,0,0.7,9.7,NORMAL
1617,5146059272461,20003220,3220,0,0.7,9.4,NORMAL
1618,5146079240164,19967703,32297,0,0.7,6.5,NORMAL
1619,5146099325789,20085625,85625,0,0.7,6.2,NORMAL
1620,5146119268566,19942777,57223,0,0.7,15.6,NORMAL
1621,5146139267107,19998541,1459,0,0.7,12.5,NORMAL
1622,5146159233087,19965980,34020,0,0.7,12.5,NORMAL
1623,5146179261345,20028258,28258,0,0.7,15.6,NORMAL
1624,5146199275165,20013820,13820,0,0.7,6.5,NORMAL
1625,5146219257075,19981910,18090,0,0.7,12.1,NORMAL
1626,5146239254634,19997559,2441,0,0.7,6.5,NORMAL
1627,5146259223250,19968616,31384,0,0.7,15.2,NORMAL
1628,5146279254442,20031192,31192,0,0.7,6.3,NORMAL
1629,5146299226915,19972473,27527,0,0.7,6.5,NORMAL
1630,5146319201401,19974486,25514,0,0.7,12.1,NORMAL
1631,5146339208748,20007347,7347,0,0.7,9.4,NORMAL
1632,5146359262774,20054026,54026,0,0.7,14.7,NORMAL
1633,5146379274520,20011746,11746,0,0.7,6.5,NORMAL
1634,5146399230612,19956092,43908,0,0.7,9.4,NORMAL
1635,5146419253850,20023238,23238,0,0.7,6.2,NORMAL
1636,5146439260807,20006957,6957,0,0.7,12.1,NORMAL
1637,5146459269277,20008470,8470,0,0.7,9.7,NORMAL
1638,5146479263260,19993983,6017,0,0.7,6.2,NORMAL
1639,5146499259126,19995866,4134,0,0.7,14.7,NORMAL
1640,5146519273207,20014081,14081,0,0.7,16.7,NORMAL
1641,5146539289281,20016074,16074,0,0.7,12.5,NORMAL
1642,5146559331494,20042213,42213,0,0.7,12.5,NORMAL
1643,5146579238313,19906819,93181,0,0.7,9.1,NORMAL
1644,5146599223510,19985197,14803,0,0.7,9.1,NORMAL
1645,5146619304456,20080946,80946,0,0.7,6.2,NORMAL
1646,5146639304119,19999663,337,0,0.7,9.4,NORMAL
1647,5146659239882,19935763,64237,0,0.7,9.4,NORMAL
1648,5146679243814,20003932,3932,0,0.7,9.1,NORMAL
1649,5146699283433,20039619,39619,0,0.7,6.2,NORMAL
1650,5146719301160,20017727,17727,0,0.7,9.1,NORMAL
1651,5146739301495,20000335,335,0,0.7,6.5,NORMAL
1652,5146759247678,19946183,53817,0,0.7,12.1,NORMAL
1653,5146779215842,19968164,31836,0,0.7,6.2,NORMAL
1654,5146799414980,20199138,199138,0,0.7,6.2,NORMAL
1655,5146819260634,19845654,154346,0,0.7,14.7,NORMAL
1656,5146839294622,20033988,33988,0,0.7,9.4,NORMAL
1657,5146859364328,20069706,69706,0,0.7,12.1,NORMAL
1658,5146879256349,19892021,107979,0,0.7,6.5,NORMAL
1659,5146899284836,20028487,28487,0,0.7,6.5,NORMAL
1660,5146919231891,19947055,52945,0,0.7,6.5,NORMAL
1661,5146939261520,20029629,29629,0,0.7,11.8,NORMAL
1662,5146959281362,20019842,19842,0,0.7,9.7,NORMAL
1663,5146979249787,19968425,31575,0,0.7,9.4,NORMAL
1664,5146999283043,20033256,33256,0,0.7,12.1,NORMAL
1665,5147019263931,19980888,19112,0,0.7,12.1,NORMAL
1666,5147039274205,20010274,10274,0,0.7,6.5,NORMAL
1667,5147059275752,20001547,1547,0,0.7,12.1,NORMAL
1668,5147079276397,20000645,645,0,0.7,9.4,NORMAL
1669,5147099214906,19938509,61491,0,0.7,6.5,NORMAL
1670,5147119244786,20029880,29880,0,0.7,9.4,NORMAL
1671,5147139277912,20033126,33126,0,0.7,9.4,NORMAL
1672,5147159305548,20027636,27636,0,0.7,12.1,NORMAL
1673,5147179269865,19964317,35683,0,0.7,6.5,NORMAL
1674,5147199267816,19997951,2049,0,0.7,9.1,NORMAL
1675,5147219257911,19990095,9905,0,0.7,9.7,NORMAL
1676,5147239463472,20205561,205561,0,0.7,11.8,NORMAL
1677,5147259277837,19814365,185635,0,0.7,9.4,NORMAL
1678,5147279272541,19994704,5296,0,0.7,12.1,NORMAL
1679,5147299261594,19989053,10947,0,0.7,9.4,NORMAL
1680,5147319244216,19982622,17378,0,0.7,6.5,NORMAL
1681,5147339261402,20017186,17186,0,0.7,9.4,NORMAL
1682,5147359282396,20020994,20994,0,0.7,12.1,NORMAL
1683,5147379267933,19985537,14463,0,0.7,9.4,NORMAL
1684,5147399308523,20040590,40590,0,0.7,12.1,NORMAL
1685,5147419264404,19955881,44119,0,0.7,6.7,NORMAL
1686,5147439302750,20038346,38346,0,0.7,11.8,NORMAL
1687,5147459289570,19986820,13180,0,0.7,9.4,NORMAL
1688,5147479267342,19977772,22228,0,0.7,9.4,NORMAL
1689,5147499239584,19972242,27758,0,0.7,9.4,NORMAL
1690,5147519186899,19947315,52685,0,0.7,14.7,NORMAL
1691,5147539259269,20072370,72370,0,0.7,6.5,NORMAL
1692,5147559234226,19974957,25043,0,0.7,12.1,NORMAL
1693,5147579226255,19992029,7971,0,0.7,6.5,NORMAL
1694,5147599214507,19988252,11748,0,0.7,9.1,NORMAL
1695,5147619314900,20100393,100393,0,0.7,6.2,NORMAL
1696,5147639309614,19994714,5286,0,0.7,9.1,NORMAL
1697,5147659290132,19980518,19482,0,0.7,6.5,NORMAL
1698,5147679254609,19964477,35523,0,0.7,12.1,NORMAL
1699,5147699220369,19965760,34240,0,0.7,6.2,NORMAL
1700,5147719207108,19986739,13261,0,0.7,6.3,NORMAL
1701,5147739254451,20047343,47343,0,0.7,9.1,NORMAL
1702,5147759292487,20038036,38036,0,0.7,9.4,NORMAL
1703,5147779210446,19917959,82041,0,0.7,9.4,NORMAL
1704,5147799337740,20127294,127294,0,0.7,6.2,NORMAL
1705,5147819227647,19889907,110093,0,0.7,6.5,NORMAL
1706,5147839235656,20008009,8009,0,0.7,6.5,NORMAL
1707,5147859359753,20124097,124097,0,0.7,12.1,NORMAL
1708,5147879271892,19912139,87861,0,0.7,9.4,NORMAL
1709,5147899267378,19995486,4514,0,0.7,6.5,NORMAL
1710,5147919259086,19991708,8292,0,0.7,6.5,NORMAL
1711,5147939264731,20005645,5645,0,0.7,6.2,NORMAL
1712,5147959275425,20010694,10694,0,0.7,12.5,NORMAL
1713,5147979497888,20222463,222463,0,0.7,12.1,NORMAL
1714,5147999259423,19761535,238465,0,0.7,9.7,NORMAL
1715,5148019267683,20008260,8260,0,0.7,6.5,NORMAL
1716,5148039276263,20008580,8580,0,0.7,12.1,NORMAL
1717,5148059346008,20069745,69745,0,0.7,6.5,NORMAL
1718,5148079253408,19907400,92600,0,0.7,9.4,NORMAL
1719,5148099257851,20004443,4443,0,0.7,12.1,NORMAL
1720,5148119221296,19963445,36555,0,0.7,6.5,NORMAL
1721,5148139269501,20048205,48205,0,0.7,12.9,NORMAL
1722,5148159257402,19987901,12099,0,0.7,12.5,NORMAL
1723,5148179272445,20015043,15043,0,0.7,6.5,NORMAL
1724,5148199282548,20010103,10103,0,0.7,9.4,NORMAL
1725,5148219242767,19960219,39781,0,0.7,12.1,NORMAL
1726,5148239264602,20021835,21835,0,0.7,6.5,NORMAL
1727,5148259309110,20044508,44508,0,0.7,6.5,NORMAL
1728,5148279269840,19960730,39270,0,0.7,12.1,NORMAL
1729,5148299274643,20004803,4803,0,0.7,12.1,NORMAL
1730,5148319251314,19976671,23329,0,0.7,6.7,NORMAL
1731,5148339256157,20004843,4843,0,0.7,11.8,NORMAL
1732,5148359238868,19982711,17289,0,0.7,6.5,NORMAL
1733,5148379421686,20182818,182818,0,0.7,12.1,NORMAL
1734,5148399273612,19851926,148074,0,0.7,9.4,NORMAL
1735,5148419255903,19982291,17709,0,0.7,6.5,NORMAL
1736,5148439244686,19988783,11217,0,0.7,6.5,NORMAL
1737,5148459294333,20049647,49647,0,0.7,12.1,NORMAL
1738,5148479267887,19973554,26446,0,0.7,9.4,NORMAL
1739,5148499264545,19996658,3342,0,0.7,12.1,NORMAL
1740,5148519273216,20008671,8671,0,0.7,9.4,NORMAL
1741,5148539305851,20032635,32635,0,0.7,6.5,NORMAL
1742,5148559286218,19980367,19633,0,0.7,14.7,NORMAL
1743,5148579519190,20232972,232972,0,0.7,15.2,NORMAL
1744,5148599239018,19719828,280172,0,0.7,6.5,NORMAL
1745,5148619302902,20063884,63884,0,0.7,6.3,NORMAL
1746,5148639295582,19992680,7320,0,0.7,9.4,NORMAL
1747,5148659280738,19985156,14844,0,0.7,6.2,NORMAL
1748,5148679229346,19948608,51392,0,0.7,9.4,NORMAL
1749,5148699229140,19999794,206,0,0.7,9.1,NORMAL
1750,5148719321157,20092017,92017,0,0.7,6.5,NORMAL
1751,5148739302746,19981589,18411,0,0.7,6.2,NORMAL
1752,5148759245893,19943147,56853,0,0.7,12.1,NORMAL
1753,5148779349763,20103870,103870,0,0.7,9.1,NORMAL
1754,5148799249378,19899615,100385,0,0.7,6.2,NORMAL
1755,5148819258760,20009382,9382,0,0.7,9.7,NORMAL
1756,5148839260637,20001877,1877,0,0.7,6.2,NORMAL
1757,5148859279176,20018539,18539,0,0.7,6.5,NORMAL
1758,5148879269612,19990436,9564,0,0.7,6.5,NORMAL
1759,5148899292610,20022998,22998,0,0.7,9.4,NORMAL
1760,5148919261195,19968585,31415,0,0.7,9.4,NORMAL
1761,5148939246842,19985647,14353,0,0.7,6.5,NORMAL
1762,5148959250413,20003571,3571,0,0.7,9.4,NORMAL
1763,5148979288879,20038466,38466,0,0.7,15.6,NORMAL
1764,5148999310885,20022006,22006,0,0.7,6.5,NORMAL
1765,5149019269681,19958796,41204,0,0.7,9.4,NORMAL
1766,5149039249818,19980137,19863,0,0.7,9.7,NORMAL
1767,5149059286371,20036553,36553,0,0.7,6.2,NORMAL
1768,5149079282047,19995676,4324,0,0.7,9.7,NORMAL
1769,5149099262414,19980367,19633,0,0.7,11.8,NORMAL
1770,5149119271315,20008901,8901,0,0.7,6.7,NORMAL
1771,5149139270307,19998992,1008,0,0.7,14.7,NORMAL
1772,5149159304716,20034409,34409,0,0.7,6.5,NORMAL
1773,5149179287918,19983202,16798,0,0.7,9.4,NORMAL
